,Unnamed: 0,disney plus_flatrate,adult,original_language,amazon prime video_flatrate,genre_ids,google play movies_rent,original_title,netflix_flatrate,kr_theater_note,release_date,popularity,id,overview,vote_average,wavve_buy,google play movies_buy,title,wavve_flatrate,poster_path,wavve_rent,kr_digital_date,netflix standard with ads_flatrate,tving_flatrate,backdrop_path,watcha_flatrate,softcore,video,kr_digital_note,kr_theater_date,vote_count,apple tv_flatrate,filmbox+_flatrate,crunchyroll_flatrate,sun nxt_flatrate,mubi_flatrate,movieme_rent,global_theater_date,global_digital_date
3635,3635,0.0,False,en,0.0,10770|35|10749,0.0,Christmas at the Drive-In,1.0,,2022-11-25,0.5084,1026941,크리스마스에 맞춰 마을의 역사가 담긴 드라이브인 극장을 살리려는 변호사. 하지만 그 계획은 옛 연인을 다시 만나면서 복잡해진다. 바로 그 남자가 극장을 팔려는 장본인이기 때문.,5.8,0.0,0.0,드라이브인 크리스마스,0.0,/oxA95knlryWfwtR52kb7sKGNSsy.jpg,0.0,,1.0,0.0,/yp9ws1rWcvpwYkV9jOHzX8H7qHf.jpg,0.0,False,False,,,61,0,0,0,0,0,0,,2022-11-25
3636,3636,0.0,False,es,0.0,35|14|10749,0.0,HollyBlood,0.0,,2022-07-22,0.3881,821133,,5.281,0.0,0.0,HollyBlood,0.0,/ts82TuL0Uz2P3YNbMzZWC9Kp16Q.jpg,0.0,,0.0,0.0,/iP5yf2KsKe1IfUN47iVwFmt0zJk.jpg,0.0,False,False,,,96,0,0,0,0,0,0,2022-07-22,2022-07-22
3637,3637,0.0,False,fr,0.0,35,0.0,Zaï Zaï Zaï Zaï,0.0,,2022-02-23,0.3513,774600,,5.682,0.0,0.0,Zaï Zaï Zaï Zaï,0.0,/mJy20VCNMXq4DVlLzuowjqdeY3.jpg,0.0,,0.0,0.0,/hzqiT8MCG6nqSiAk4lUhgCaAUEz.jpg,0.0,False,False,,,132,0,0,0,0,0,0,2022-02-23,2022-06-23
3638,3638,0.0,False,fr,0.0,35|18,0.0,L'Astronaute,0.0,,2023-02-15,0.5493,881693,,7.1,0.0,0.0,L'Astronaute,0.0,/oWlujFryYpoogVwKhAnnHOV9Uis.jpg,0.0,,0.0,0.0,/pr7lvrOTQlbDAwY3aJsMwXoDaaY.jpg,0.0,False,False,,,84,0,0,0,0,0,0,2023-02-15,2023-09-29
3639,3639,0.0,False,es,0.0,35,0.0,El test,0.0,,2022-09-02,0.355,901944,,6.2,0.0,0.0,El test,0.0,/r5DbPQNmPJYYJC0nv6di13Y2dB3.jpg,0.0,,0.0,0.0,/QdwnUl8CUmFfuQiVdFpPkOzndo.jpg,0.0,False,False,,,95,0,0,0,0,0,0,2022-09-02,2022-12-22
3640,3640,0.0,False,fr,0.0,35|18,0.0,Sage homme,0.0,,2023-03-15,0.4702,957770,,7.1,0.0,0.0,Sage homme,0.0,/fkqircM2kwdNyG4Gm911u1AtlpD.jpg,0.0,,0.0,0.0,/w0huesLhHs9cBQ27Z9XocMvweIa.jpg,0.0,False,False,,,201,0,0,0,0,0,0,2023-03-15,
3641,3641,0.0,False,pa,0.0,35|18,0.0,ਨੀ ਮੈਨ ਸਾਸ ਕੁੱਟਣੀ 2,0.0,,2024-06-07,0.4901,1243093,,6.2,0.0,0.0,ਨੀ ਮੈਨ ਸਾਸ ਕੁੱਟਣੀ 2,0.0,/nkInS6oDku7r7UzTSWjVoVcYboN.jpg,0.0,,0.0,0.0,/tSDkwJLx6Qv7X90fJYbueFNWWoA.jpg,0.0,False,False,,,51,0,0,0,0,0,0,2024-06-07,
3642,3642,0.0,False,es,0.0,35|12,0.0,Live is life: la gran aventura,0.0,,2022-06-03,0.4587,800855,,6.721,0.0,0.0,Live is life: la gran aventura,0.0,/cHIn2VHEdZ30KyL60yPzD8KqL1M.jpg,0.0,,0.0,0.0,/9FFz0ZYuNmBmKQBaZ5ibSqGvnI3.jpg,0.0,False,False,,,70,0,0,0,0,0,0,2022-06-03,2022-07-18
3643,3643,0.0,False,it,0.0,10749|35,0.0,Sotto il sole di Amalfi,1.0,,2022-07-13,0.6194,873127,"리초네에서 로맨스가 시작된 지 1년 후, 다시 만나 그림 같은 아말피 해안에서 휴가를 보내는 빈첸초와 카밀라. 둘의 사랑이 시험에 든다.",5.7,0.0,0.0,아말피의 태양 아래,0.0,/jTz5U9m2vdYLVIpkuymbtTbfQA5.jpg,0.0,,1.0,0.0,/eHi7TyBJW9g6OdRzrrecrFJd3uo.jpg,0.0,False,False,,,158,0,0,0,0,0,0,,2022-07-13
3644,3644,0.0,False,fr,0.0,35|18,0.0,C'est le monde à l'envers !,0.0,,2024-10-16,0.3451,964876,,5.241,0.0,0.0,C'est le monde à l'envers !,0.0,/nkr6azlwyVuc2ImT9xXDdTxgLQB.jpg,0.0,,0.0,0.0,/kNn0Jas42EXpBt3WBxwJqhU6VnT.jpg,0.0,False,False,,,54,0,0,0,0,0,0,2024-10-16,2025-02-16
3645,3645,0.0,False,es,0.0,18|36,0.0,Soy Nevenka,0.0,,2024-09-27,0.648,1235922,,6.971,0.0,0.0,Soy Nevenka,0.0,/ax7yyYIfRQtKCPo39yibUJFsmAG.jpg,0.0,,0.0,0.0,/iVVm3k0U2bML9tQPhwWe4nYms7E.jpg,0.0,False,False,,,70,0,0,0,0,0,0,2024-09-27,2025-03-04
3646,3646,0.0,False,it,0.0,18|35|12,0.0,L'ultima volta che siamo stati bambini,0.0,,2023-10-12,0.4371,1080936,,7.1,0.0,0.0,L'ultima volta che siamo stati bambini,0.0,/5AWNX2dOWIpj5ghRGUMCF5xvkUH.jpg,0.0,,0.0,0.0,/yaEUCwcNhd7lZl73BBliqtIhWTv.jpg,0.0,False,False,,,132,0,0,0,0,0,0,2023-10-12,
3647,3647,0.0,False,fr,0.0,10749|18,0.0,Une nuit,0.0,,2023-07-05,0.2805,1000409,,6.386,0.0,0.0,Une nuit,0.0,/63SHxzO7abssA5rH8Ai7MvN7d0V.jpg,0.0,,0.0,0.0,/dtlRjvRBBhYRBZA6mKDzmuUDTsL.jpg,0.0,False,False,,,70,0,0,0,0,0,0,2023-07-05,
3648,3648,0.0,False,fr,0.0,35,0.0,Veuillez nous excuser pour la gêne occasionnée,0.0,,2023-08-09,0.4148,999134,,4.3,0.0,0.0,Veuillez nous excuser pour la gêne occasionnée,0.0,/nnRNglfg7h0Wb0Wx8TwbSktOKtw.jpg,0.0,,0.0,0.0,/1V6gMmtXAhjxnyqrcto0fr5213M.jpg,0.0,False,False,,,104,0,0,0,0,0,0,2023-08-09,
3649,3649,0.0,False,fr,0.0,18|35,1.0,Le Tourbillon de la vie,0.0,,2023-05-24,0.4591,892530,"2052년 파리. 80세의 줄리아는 생을 만끽했다. 인생은 매 순간 우연의 연속이었고, 인생은 드라마틱하게 흘렀다.  만일 그날 여권을 잊어버리지 않았다면! 서점에서 책을 떨어뜨리지 않았다면! 스쿠터 운전을 하지 않았더라면!  매 순간 사소한 일상의 조각들이 줄리아의 인생을 휘젓는다.",6.8,1.0,1.0,줄리아의 인생극장,1.0,/6QE7hjRMuoVFMJxa17HbydoM2kv.jpg,1.0,,0.0,0.0,/aYQwIfByTt8GdglBOOWrewIorXr.jpg,0.0,False,False,,2023-05-24,116,0,0,0,0,0,0,2022-12-21,
3650,3650,0.0,False,fr,0.0,35,0.0,Bis Repetita,0.0,,2024-03-20,0.2946,1018728,,5.1,0.0,0.0,Bis Repetita,0.0,/h4yrJsQGhxDTjFBbVPLfi4W20rT.jpg,0.0,,0.0,0.0,/es42GOqfcaUgF1duI81ZsMdHjvU.jpg,0.0,False,False,,,68,0,0,0,0,0,0,2024-03-20,2025-08-14
3651,3651,0.0,False,fr,0.0,18|53,0.0,De grandes espérances,0.0,,2023-03-22,0.4179,977349,,6.103,0.0,0.0,De grandes espérances,0.0,/2DVeyl9SwZMuZf09bdJaRqYDsWa.jpg,0.0,,0.0,0.0,/2eWfJT9jXO2U2KHEIIXArLKpvuW.jpg,0.0,False,False,,,112,0,0,0,0,0,0,2023-03-22,
3652,3652,0.0,False,en,0.0,16|35,0.0,My Year of Dicks,0.0,,2023-02-17,0.4058,971188,,6.455,0.0,0.0,My Year of Dicks,0.0,/pJDxugqyIjvwrhQdnYuCeMzEpAu.jpg,0.0,,0.0,0.0,/6L2JjW78cpWmFMFVTsLQMPNX9jM.jpg,0.0,False,False,,,55,0,0,0,0,0,0,,2022-06-13
3653,3653,0.0,False,es,0.0,18|27|53,0.0,Historia de lo oculto,0.0,,2023-08-17,0.365,649294,,6.91,0.0,0.0,Historia de lo oculto,0.0,/c09Xf8bOdjYbd6T9kGPIhtAed9B.jpg,0.0,,0.0,0.0,/wx7pSbh4ebbetu8UppYOoKzeQ8o.jpg,0.0,False,False,,,50,0,0,0,0,0,0,2023-08-17,2021-10-15
3654,3654,0.0,False,es,0.0,35|18|53,0.0,Señora Influencer,0.0,,2023-11-02,0.6232,1150112,,7.6,0.0,0.0,Señora Influencer,0.0,/lOiWHv3kDbMl6ce4LBQJdc3xG2L.jpg,0.0,,0.0,0.0,/iani6lXW3h3d89MuwV6d7ULMhGq.jpg,0.0,False,False,,,76,0,0,0,0,0,0,2023-11-02,
3655,3655,0.0,False,it,0.0,18|10749,0.0,Ti mangio il cuore,0.0,,2022-09-22,0.432,870724,말라테스타 가문의 후계자인 안드레아와 캄포레알 두목의 아름다운 아내 마릴레나 사이의 금지된 사랑은 두 라이벌 가문 사이의 오래된 불화를 다시금 불러일으킨다. 그 치명적인 열정은 지역 마피아의 무자비한 규범을 따라 피만이 피를 씻어낼 수 있는 먼 서쪽과 그리 다르지 않은 고대 땅에서 가족들을 다시 전쟁터로 불러들인다.,6.567,0.0,0.0,버닝 허트,0.0,/4Z8JtsK0le3R75DBZoVT839iXVA.jpg,0.0,,0.0,0.0,/fr9N0dBHFPbDy5lKH5IzX9hku96.jpg,0.0,False,False,,,112,0,0,0,0,0,0,2022-09-22,
3656,3656,0.0,False,fr,0.0,53|18,0.0,Une Affaire de principe,0.0,,2024-05-01,0.4813,1001028,,6.6,0.0,0.0,Une Affaire de principe,0.0,/3AdYe9YfmdwDFtnapMGxXoHh4uq.jpg,0.0,,0.0,0.0,/8VNHTuy6iChImOZM6pQtqDSFeo.jpg,0.0,False,False,,,52,0,0,0,0,0,0,2024-05-01,
3657,3657,0.0,False,fr,0.0,18,0.0,Bruno Reidal : confession d'un meurtrier,0.0,,2022-03-23,0.3995,583556,,6.1,0.0,0.0,Bruno Reidal : confession d'un meurtrier,0.0,/xYMHI0lks44QPvtnHKhErPOtaj0.jpg,0.0,,0.0,0.0,/wYA9A7pOHReVqsUNUDo012EtxEu.jpg,0.0,False,False,,,57,0,0,0,0,0,0,2022-03-23,2022-03-23
3658,3658,0.0,False,fr,0.0,35,0.0,Petites Mains,0.0,,2024-05-01,0.3894,978090,,6.419,0.0,0.0,Petites Mains,0.0,/uyYWWcIpx4kbei1AXjDH4xuhltp.jpg,0.0,,0.0,0.0,/jorgdQ0Ows8iucGfba0Vb6Epqve.jpg,0.0,False,False,,,74,0,0,0,0,0,0,2024-05-01,2025-12-11
3659,3659,0.0,False,es,0.0,18,1.0,Un actor malo,0.0,Bucheon International Fantastic Film Festival,2024-07-08,0.4382,1111869,"유망한 배우 다니엘과 산드라는 영화 촬영 중 끔찍한 사건으로 얽히게 된다. 사건 발생 당일, 두 배우의 배드신 촬영을 마치고 산드라가 성폭력 피해로 인한 정신적 고통을 호소하며 촬영 중단을 요청한다. 소식을 듣고 달려온 영화 관계자들 사이에 진실과 거짓이 충돌하고, 해결을 위한 방안을 찾아가던 중 내부의 누군가가 올린 게시물로 인해 사건은 소셜 미디어 속 대중들의 관심과 비난으로 번지기 시작한다.",7.507,1.0,1.0,배드 액터,0.0,/sLF7dLFyKCZEWNQcehO4zq2bIbZ.jpg,1.0,,0.0,0.0,/hBPiwjiNCyI08gftr2IxOX3LYPg.jpg,1.0,False,False,,2024-07-08,69,0,0,0,0,0,0,2024-04-04,
3660,3660,0.0,False,es,0.0,35|28,0.0,Familia Nacional,0.0,,2023-12-28,0.4716,1209450,,6.7,0.0,0.0,Familia Nacional,0.0,/oSAzrJ0AjFZLUCcHT8YAnuD7egp.jpg,0.0,,0.0,0.0,/2qaFnZxMkj5nKz1MWinaVNfg7T7.jpg,0.0,False,False,,,90,0,0,0,0,0,0,,
3661,3661,0.0,False,fr,0.0,35,0.0,Hommes au bord de la crise de nerfs,0.0,,2022-03-16,0.3429,783556,,5.22,0.0,0.0,Hommes au bord de la crise de nerfs,0.0,/9IiTNWohanK62otUDGoCvgx2mI7.jpg,0.0,,0.0,0.0,/pVtohahBPW0daMlJzzVWhfKKamj.jpg,0.0,False,False,,,82,0,0,0,0,0,0,2022-03-16,2022-09-22
3662,3662,0.0,False,it,0.0,18,0.0,Nata per te,0.0,,2023-10-05,0.4427,1030531,,7.2,0.0,0.0,Nata per te,0.0,/2Y5bNAxlOuWr3EfvJl8ris7VURN.jpg,0.0,,0.0,0.0,/rOLcRuUcVCjfoHu8Y8R75pwsMpC.jpg,0.0,False,False,,,63,0,0,0,0,0,0,2023-10-05,
3663,3663,0.0,False,fr,0.0,18|14,0.0,Goutte d’Or,0.0,,2024-02-07,0.4181,928200,"람세스는 ′구뜨 도르′ 구역에서 활동하는, 약간 교활하고 사기꾼 기질도 있는 심령술사다. 돈벌이는 좋지만 그의 일은 합법과 비합법의 경계에 놓여있다. 이 깨지기 쉬운 균형은 탕헤르에서 온 소년들이 동네에 좀도둑질하러 왔을 때 위태로워진다. 람세스는 청소년들에게 좀 더 가까이 갈 수 있는 능력을 갖춘 영매이기 때문이다.",5.8,1.0,0.0,썬 오브 람세스,0.0,/a3m8ocfzUu8QXmk9wFOCRrHQeYz.jpg,1.0,,0.0,0.0,/pt6SYum5WVVZ7sa3eOEJnJH0ZTJ.jpg,0.0,False,False,,2024-02-07,55,0,0,0,0,0,0,2023-03-01,2025-08-25
3664,3664,0.0,False,en,0.0,10770|35|10749|18,0.0,I'm Glad It's Christmas,1.0,,2023-12-01,0.3266,1022685,브로드웨이에 진출할 일생일대의 기회를 기다리는 배우 지망생이 지역 크리스마스 공연 무대에 오를 준비를 한다. 하지만 다시 찾아온 사랑을 받아들일 준비도 되어 있을까?,5.774,0.0,0.0,크리스마스라서 다행이야,0.0,/f06n8vO4sevRsWwwzlkfTa3eRXt.jpg,0.0,2023-12-01,1.0,0.0,/Aq5pvd4AFVtD9HMYtrRLz9Fb3oK.jpg,0.0,False,False,,2023-12-01,53,0,0,0,0,0,0,,2022-11-26
3665,3665,0.0,False,de,0.0,35|80,0.0,Guglhupfgeschwader,0.0,,2022-08-04,0.6055,851238,,6.4,0.0,0.0,Guglhupfgeschwader,0.0,/r8vFoyiCNd1jUmok5o0dNLAx55X.jpg,0.0,,0.0,0.0,/AiR95OFlkY00Z18uLl2eL2pZNeL.jpg,0.0,False,False,,,64,0,0,0,0,0,0,2022-08-04,
3666,3666,0.0,False,it,0.0,35,0.0,U.S. Palmese,0.0,,2025-03-20,0.3333,1130056,,5.851,0.0,0.0,U.S. Palmese,0.0,/j6BbHw9Vu5HBafi39mI7SmwxLa6.jpg,0.0,,0.0,0.0,/ie2oZeMW36INNyijtZEzTRFc13G.jpg,0.0,False,False,,,87,0,0,0,0,0,0,2025-03-20,
3667,3667,0.0,False,en,0.0,99|18,0.0,All That Breathes,0.0,Busan International Film Festival,2022-10-09,0.4063,913838,"인도의 솔개와 솔개를 돌보는 사람들을 그린 다큐멘터리다. 하늘을 유심히 바라보지 않는다면 솔개는 언제나 그 자리에서 똑같이 날고 있는 것처럼 보일지 모른다. 그러나 이 영화의 주인공들은 땅에 떨어져 죽거나 다치는 솔개가 부쩍 증가하는 걸 발견한다. 이유는 한 가지로 특정할 수 없다. 먹이가 사라져서, 쓰레기가 많아져서, 물과 공기가 더러워져서 등등. 그리고 영화는 솔개의 문제가 정확히 인간의 문제임을 설득력 있게 제시한다. 솔개와 같은 땅, 물, 공기를 공유하는 우리는 솔개가 건강하지 못한 지구에서 건강하게 살 수 없다.",6.886,0.0,0.0,숨쉬는 모든 것,0.0,/xgTyGlmOYnDwUugITwd8MY5AQ5F.jpg,0.0,2022-10-29,0.0,0.0,/j2V5P9I56CMrhB7KRGk6J1bPvly.jpg,0.0,False,False,Seoul Animal Film Festival,2022-10-09,83,0,0,0,0,0,0,2022-10-21,2022-01-21
3668,3668,0.0,False,en,0.0,35,0.0,Taylor Tomlinson: Have It All,1.0,Netflix,2024-02-13,0.3012,1227770,테일러 톰린슨의 세 번째 넷플릭스 오리지널 코미디 스페셜. 꿈의 직업과 완벽한 파트너를 찾는 동시에 불안과 불면증에 대처해야 하는 삶에 대해 이야기한다. 하지만 진짜 궁금한 것은 따로 있었으니. 과연 우리는 모든 것을 다 가질 수 있을까?,6.737,0.0,0.0,테일러 톰린슨: 해브 잇 올,0.0,/nHsbWXfhVk53azsXICJGzn2imMg.jpg,0.0,2024-02-13,1.0,0.0,/rVzOnqaKHEoH4Ky74i4CUUViKy1.jpg,0.0,False,False,Netflix,2024-02-13,59,0,0,0,0,0,0,,2024-02-12
3669,3669,0.0,False,en,0.0,27,0.0,The Angry Black Girl and Her Monster,0.0,,2023-06-09,0.4489,1083858,"비카리아는 죽음을 치료할 수 있는 질병이라고 믿는 영리한 10대 소녀입니다. 오빠가 잔인하고 갑작스럽게 살해당한 후, 그녀는 오빠를 되살리기 위해 위험한 여정을 떠납니다.",6.069,0.0,0.0,디 앵그리 블랙 걸 앤드 허 몬스터,0.0,/4c3rU9R5oYexKFWaAHAc195B0RN.jpg,0.0,,0.0,0.0,/kDzDaJS9f8UcFfsKx6rjDkUk9EC.jpg,0.0,False,False,,,72,0,0,0,0,0,0,,2023-06-23
3670,3670,0.0,False,it,0.0,35|18,0.0,Un altro ferragosto,0.0,,2024-03-07,0.2749,1096252,,5.931,0.0,0.0,Un altro ferragosto,0.0,/aSvde57WMwrNrevRllCTAVHNYsH.jpg,0.0,,0.0,0.0,/UCQDN3iQ0J0RfqQ07IQUG4wZUv.jpg,0.0,False,False,,,101,0,0,0,0,0,0,2024-03-07,
3671,3671,0.0,False,fr,0.0,35|10749,0.0,Alors on danse,0.0,,2022-03-16,0.3658,781478,,4.9,0.0,0.0,Alors on danse,0.0,/lNrJNRvBMBSCHDiMMf6oW8VXRjg.jpg,0.0,,0.0,0.0,/2nD7wg4gYSYNFajYBXxiPoKvwCR.jpg,0.0,False,False,,,54,0,0,0,0,0,0,2022-03-16,2022-07-13
3672,3672,0.0,False,tr,0.0,35|28|80,0.0,Ölümlü Dünya 2,0.0,,2023-12-01,0.4978,1137064,,6.03,0.0,0.0,Ölümlü Dünya 2,0.0,/pxdmeAKAjeoMIPBrhgULHAZct60.jpg,0.0,,0.0,0.0,/fZG4xgbCEaipVCnvBj2WIzWM9U6.jpg,0.0,False,False,,,50,0,0,0,0,0,0,2023-12-01,2024-05-03
3673,3673,0.0,False,fr,0.0,18,0.0,La Vallée des fous,0.0,,2024-11-13,0.347,1130413,,6.8,0.0,0.0,La Vallée des fous,0.0,/gyrO98lkqD4G2DwoqOi1YOGWKMk.jpg,0.0,,0.0,0.0,/jGit2vVH1yWa74ObSyPeu3fkp0C.jpg,0.0,False,False,,,50,0,0,0,0,0,0,2024-11-13,2025-03-13
3674,3674,0.0,False,fr,0.0,35,0.0,La Petite Vadrouille,0.0,,2024-06-05,0.3396,1119550,,5.536,0.0,0.0,La Petite Vadrouille,0.0,/zTgdFvMZiIG8c3pwBNpTQw82G70.jpg,0.0,,0.0,0.0,/oAaGKdjM6IMPOJpDWesSr7MJAjz.jpg,0.0,False,False,,,97,0,0,0,0,0,0,2024-06-05,
3675,3675,0.0,False,it,0.0,18,0.0,Mia,0.0,,2023-04-06,0.3427,1070784,,7.005,0.0,0.0,Mia,0.0,/iUHK2Yqwxd3uUpO64o7nztSNetp.jpg,0.0,,0.0,0.0,/A0o5gGHzumZMmDLQFCPNCV5uXqw.jpg,0.0,False,False,,,210,0,0,0,0,0,0,2023-04-06,
3676,3676,0.0,False,en,0.0,27|9648|53,0.0,Older Gods,0.0,,2023-03-01,0.2919,1088080,,6.2,0.0,0.0,Older Gods,0.0,/tCL4U4nySiijUF2wTuB247KJbmT.jpg,0.0,,0.0,0.0,/4jDbOf47uK86nuupSMDyYe5DOKF.jpg,0.0,False,False,,,60,0,0,0,0,0,0,2023-03-01,
3677,3677,0.0,False,it,0.0,35|10749,0.0,30 notti con il mio ex,0.0,,2025-04-17,0.317,1317140,,5.663,0.0,0.0,30 notti con il mio ex,0.0,/sr8yQglOwVYzdJaa1m0RJyHAVxn.jpg,0.0,,0.0,0.0,/vECKPovv1V6qwFiKkYiCmzHBUno.jpg,0.0,False,False,,,83,0,0,0,0,0,0,2025-04-17,
3678,3678,0.0,False,it,0.0,53,0.0,America Latina,0.0,,2022-01-13,0.406,807185,치과의사 마시모는 이탈리아 라치오주 라티나 지역에 풀장이 딸린 단독 2층 가옥에서 치과를 운영하며 아내와 두 딸과 산다. 그런데 그의 가족이 사는 집이자 그의 치과는 외부와 동떨어져 외롭고 스산해 보인다. 어느 날 잘 가지 않던 집의 지하실에서 이상한 인기척을 느껴 살펴보러 다가간다. 놀랍게도 한 소녀가 지하실의 기둥에 입에 재갈이 물린 채로 묶여있다. 누군지도 알 수 없는 소녀를 누가 데려다 놓았는지 마시모는 혼란스럽다. 이제 그 주변 인물들이 의심스럽다. 그게 자기 친구일까? 아니면 자기의 전부인 사랑스러운 아내와 자기 딸들일까?,6.1,0.0,0.0,아메리카 라티나,0.0,/4VreGfVBPa6udG3Ca1DUSzdb7YZ.jpg,0.0,,0.0,0.0,/8qoYV0otdn0xE9yAGK7IeT6y0UG.jpg,0.0,False,False,,,220,0,0,0,0,0,0,2022-01-13,
